image_path,question,answer
0f/0fd833a1.jpg,What type of closure is present?,Strap
0f/0fd833a1.jpg,What is the product type?,Shoes
0f/0fd833a1.jpg,What is the shoe style?,Ankle
03/03ed7b27.jpg,What is the brand?,Solimo
03/03ed7b27.jpg,What is the item's color?,Others
03/03ed7b27.jpg,What type of case is this?,Hard
03/03ed7b27.jpg,What is the design?,Kitty
03/03ed7b27.jpg,Is it printed?,Yes
03/03ed7b27.jpg,What is the model's name?,ThinQ
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What type of case is this?,Hard
ee/ee8ee952.jpg,What's the cover's design?,Kitty
ee/ee8ee952.jpg,Is it printed?,Yes
ee/ee8ee952.jpg,What shape is the object?,Rectangle
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What kind of print?,3D
49/49b1b22b.jpg,For what phone model?,ThinQ
49/49b1b22b.jpg,What is the product type?,Case
49/49b1b22b.jpg,Is the back hard?,Yes
66/66f3a68c.jpg,What is the item's color?,Others
66/66f3a68c.jpg,What is the brand name?,Solimo
66/66f3a68c.jpg,What type of case is it?,Hard
66/66f3a68c.jpg,Is it patterned?,Yes
66/66f3a68c.jpg,What is its model?,ThinQ
65/6538f8d9.jpg,What brand is it?,Solimo
65/6538f8d9.jpg,What is the cover's color?,Pink
65/6538f8d9.jpg,Is it a hard case?,Yes
65/6538f8d9.jpg,Is it patterned?,Yes
65/6538f8d9.jpg,Is it for LG?,Yes
4b/4b5d3f91.jpg,What is the case's color?,Multicolor
4b/4b5d3f91.jpg,What is the main material?,Silicon
4b/4b5d3f91.jpg,What is the phone model?,F1S
4b/4b5d3f91.jpg,What is the item shape?,Heart
4b/4b5d3f91.jpg,What is the product type?,Case
4b/4b5d3f91.jpg,What is the brand?,Solimo
2f/2f357c87.jpg,What is the brand?,Solimo
2f/2f357c87.jpg,What is the main color?,Multicolor
2f/2f357c87.jpg,What is the case material?,Silicon
2f/2f357c87.jpg,What is the phone model?,F1S
2f/2f357c87.jpg,What is the product type?,Case
2f/2f357c87.jpg,Is the case flexible?,Yes
2f/2f357c87.jpg,Are there butterflies?,Yes
2f/2f357c87.jpg,Is it printed?,Yes
85/85192c70.jpg,What is the brand?,Solimo
85/85192c70.jpg,What is the case color?,Multicolor
85/85192c70.jpg,What is the phone model?,Oppo
85/85192c70.jpg,What is the case material?,Silicon
85/85192c70.jpg,What is the product type?,Case
85/85192c70.jpg,Is the case flexible?,Yes
85/85192c70.jpg,Does the case have heart?,Yes
88/8869cd8c.jpg,What is the brand?,Solimo
88/8869cd8c.jpg,What is the case's color?,Others
88/8869cd8c.jpg,Is it printed?,Yes
88/8869cd8c.jpg,What is the model name?,Motorola
88/8869cd8c.jpg,What is the product type?,Case
ee/ee8ee952.jpg,What brand is this?,Solimo
ee/ee8ee952.jpg,What is the case's color?,Others
ee/ee8ee952.jpg,What is the product?,Case
ee/ee8ee952.jpg,What is the design?,Box
ee/ee8ee952.jpg,What is the print?,3D
ee/ee8ee952.jpg,For which model?,Motorola
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What type of case is it?,Back
49/49b1b22b.jpg,Is it a hard case?,Yes
49/49b1b22b.jpg,What is the phone model?,Motorola
49/49b1b22b.jpg,What is the color?,Multi
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What type of case is this?,Cover
66/66f3a68c.jpg,What is the case's color?,Others
66/66f3a68c.jpg,What is the phone model?,Motorola
66/66f3a68c.jpg,Is it a hard case?,Yes
66/66f3a68c.jpg,Is it 3D printed?,Yes
1a/1ac3f9dc.jpg,What is the case's brand?,Solimo
1a/1ac3f9dc.jpg,What is the item's color?,Others
1a/1ac3f9dc.jpg,What is the phone's model?,Motorola
1a/1ac3f9dc.jpg,Is the case printed?,Yes
1a/1ac3f9dc.jpg,What is the product type?,Case
1a/1ac3f9dc.jpg,Is there warranty?,No
1a/1ac3f9dc.jpg,Does the case have texture?,Yes
1a/1ac3f9dc.jpg,Is the design 3D?,Yes
14/14a443ca.jpg,What is the case's pattern?,Paint
14/14a443ca.jpg,What is the brand?,Solimo
14/14a443ca.jpg,What is the item color?,Others
14/14a443ca.jpg,What is the product type?,Case
14/14a443ca.jpg,What is the phone's style?,Pattern
ee/ee8ee952.jpg,What is the product's style?,Pattern
ee/ee8ee952.jpg,What type of case is this?,Hard
ee/ee8ee952.jpg,What is the product brand?,Solimo
ee/ee8ee952.jpg,What kind of cover is it?,Back
ee/ee8ee952.jpg,Is it a printed case?,Yes
ee/ee8ee952.jpg,What is the case color?,Multi
2b/2b376251.jpg,What is the cover's style?,Pattern
2b/2b376251.jpg,What is the product's color?,Others
2b/2b376251.jpg,What is the product type?,Case
2b/2b376251.jpg,What is the brand?,Solimo
2b/2b376251.jpg,Is it a hard case?,Yes
2b/2b376251.jpg,Does it have a print?,Yes
2b/2b376251.jpg,Is the case colorful?,Yes
2b/2b376251.jpg,Is it for a phone?,Yes
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the cover's style?,Pattern
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the main color?,Others
66/66f3a68c.jpg,Is it hard?,Yes
49/49b1b22b.jpg,What is the item style?,pattern
49/49b1b22b.jpg,What is the product type?,case
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the case color?,Others
80/8070a335.jpg,What color is it?,Black
80/8070a335.jpg,What is the product?,Humidifier
80/8070a335.jpg,What brand is it?,AmazonBasics
80/8070a335.jpg,What is the style?,Basic
80/8070a335.jpg,What is the capacity?,Four
7b/7b129b31.jpg,What is the product's color?,Black
7b/7b129b31.jpg,What is the product's brand?,AmazonBasics
7b/7b129b31.jpg,Is it basic style?,Yes
7b/7b129b31.jpg,What type of product is it?,Humidifier
7b/7b129b31.jpg,Is it automatic?,Yes
7b/7b129b31.jpg,Is it silent?,Yes
7b/7b129b31.jpg,Is it new style?,Basic
7b/7b129b31.jpg,Is it from Amazon?,Yes
7b/7b129b31.jpg,What is item color?,Black
2f/2f13aae2.jpg,What color is it?,Black
2f/2f13aae2.jpg,What is the brand?,AmazonBasics
2f/2f13aae2.jpg,What is the product type?,Humidifier
2f/2f13aae2.jpg,Is it basic?,Yes
2f/2f13aae2.jpg,What is the style?,Basic
2f/2f13aae2.jpg,What shape is it?,Round
8b/8be4030f.jpg,What color is it?,Black
8b/8be4030f.jpg,What is the product?,Humidifier
8b/8be4030f.jpg,What is the brand?,AmazonBasics
8b/8be4030f.jpg,What is the style?,Basic
8b/8be4030f.jpg,What shape is it?,Round
ef/ef2fbebd.jpg,What is the case's color?,Multicolor
ef/ef2fbebd.jpg,What is the brand?,Solimo
ef/ef2fbebd.jpg,What is the case material?,Silicon
ef/ef2fbebd.jpg,What is the pattern?,Animal
ef/ef2fbebd.jpg,What animal is featured?,Lion
ef/ef2fbebd.jpg,What type of case is it?,Back
ef/ef2fbebd.jpg,What is the product type?,Case
2f/2f357c87.jpg,What is the case's color?,Multicolor
2f/2f357c87.jpg,What is the brand?,Solimo
2f/2f357c87.jpg,What is it made of?,Silicon
2f/2f357c87.jpg,What is the pattern?,Butterfly
2f/2f357c87.jpg,What is the product type?,Case
85/85192c70.jpg,What is the case's material?,Silicon
85/85192c70.jpg,What is the brand?,Solimo
85/85192c70.jpg,What is the design?,Cat
85/85192c70.jpg,What is the color?,Multicolor
85/85192c70.jpg,What is the fit?,Snug
85/85192c70.jpg,What is printed?,UV
85/85192c70.jpg,What is the product type?,Case
13/134ae5b5.jpg,What color is the cover?,Multicolor
13/134ae5b5.jpg,What is the design depicting?,Eiffel
13/134ae5b5.jpg,What is the brand?,Solimo
13/134ae5b5.jpg,What is this item?,Case
13/134ae5b5.jpg,What's the pattern?,Paris
d8/d84bf795.jpg,What is the brand?,Solimo
d8/d84bf795.jpg,What is the case's color?,Multicolor
d8/d84bf795.jpg,What is the print depicting?,Eiffel
d8/d84bf795.jpg,What kind of case is this?,Back
d8/d84bf795.jpg,What is the cover's material?,Soft
d8/d84bf795.jpg,What's the product type?,Case
39/39bcecbc.jpg,What is the brand?,Solimo
39/39bcecbc.jpg,What is the case's color?,Multicolor
39/39bcecbc.jpg,What is the phone case's design?,Paris
39/39bcecbc.jpg,What is the product type?,Case
39/39bcecbc.jpg,What is the main image's ID?,61I5ywO3QdL
39/39bcecbc.jpg,Is the side transparent?,Yes
39/39bcecbc.jpg,Does it have a printed back?,Yes
87/87dfb91d.jpg,What is the brand?,Solimo
87/87dfb91d.jpg,What is the color?,Multicolor
87/87dfb91d.jpg,What is the product type?,Case
87/87dfb91d.jpg,What is the style?,Designer
87/87dfb91d.jpg,What is the model?,Plus
87/87dfb91d.jpg,What is the pattern?,Eiffel
87/87dfb91d.jpg,Is it lightweight?,Yes
cd/cdd321b4.jpg,What is the brand?,Solimo
cd/cdd321b4.jpg,What is the material?,Plastic
cd/cdd321b4.jpg,What is the product color?,Multicolored
cd/cdd321b4.jpg,What is the pattern?,Abstract
cd/cdd321b4.jpg,What is the product type?,Case
47/47f0c738.jpg,What is the product color?,Multi-colored
47/47f0c738.jpg,What is the case material?,Plastic
47/47f0c738.jpg,What is the product brand?,Solimo
47/47f0c738.jpg,What type of case is this?,Hard
47/47f0c738.jpg,What is the item's weight?,50
9f/9f6f86ac.jpg,What is the brand?,Solimo
9f/9f6f86ac.jpg,What is the color?,Multicolored
9f/9f6f86ac.jpg,What is the material?,Plastic
9f/9f6f86ac.jpg,What type of product?,Case
d8/d89025e7.jpg,What is the brand?,Solimo
d8/d89025e7.jpg,What is the main color?,Multi
d8/d89025e7.jpg,What is the case material?,Plastic
d8/d89025e7.jpg,What is the product type?,Case
d8/d89025e7.jpg,What is the case style?,Designer
fb/fba3d755.jpg,What is the brand?,Solimo
fb/fba3d755.jpg,What is the print?,Eiffel
fb/fba3d755.jpg,What is the product type?,Case
fb/fba3d755.jpg,What is the design?,Tower
fb/fba3d755.jpg,What is the case style?,Back
c1/c183ddad.jpg,What color is this pillow?,White
c1/c183ddad.jpg,What is the item type?,Home
c1/c183ddad.jpg,What is the brand?,Pinzon
8a/8a6f7d58.jpg,What color is the pillow?,White
8a/8a6f7d58.jpg,What is the product's type?,Home
8a/8a6f7d58.jpg,What fills this product?,Down
8a/8a6f7d58.jpg,What is the brand?,Pinzon
31/31abe479.jpg,What is the case's color?,Black
31/31abe479.jpg,Is the case patterned?,Yes
31/31abe479.jpg,What is the product's type?,Case
31/31abe479.jpg,What is the phone case's brand?,Solimo
31/31abe479.jpg,What kind of design is printed?,Rangoli
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What type of case is it?,Back
ee/ee8ee952.jpg,Is the case hard?,Yes
ee/ee8ee952.jpg,What kind of print is it?,3D
ee/ee8ee952.jpg,What is the phone model?,Huawei
ee/ee8ee952.jpg,What is the case color?,Others
49/49b1b22b.jpg,What is the product brand?,Solimo
49/49b1b22b.jpg,What is the product color?,Others
49/49b1b22b.jpg,What is printed on case?,Rangolis
49/49b1b22b.jpg,What is the product type?,Case
49/49b1b22b.jpg,Is it a hard case?,Yes
49/49b1b22b.jpg,What is the model?,Huawei
66/66f3a68c.jpg,What is the product's brand?,Solimo
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the phone model?,Huawei
66/66f3a68c.jpg,What is the case pattern?,Rangolis
66/66f3a68c.jpg,Is it a hard case?,Yes
66/66f3a68c.jpg,What is the case's color?,Others
68/686063c4.jpg,What is the product brand?,Solimo
68/686063c4.jpg,What is the phone model?,Huawei
68/686063c4.jpg,What is the case color?,Others
68/686063c4.jpg,What is the product type?,Case
68/686063c4.jpg,Is the case hard?,Yes
68/686063c4.jpg,What is the pattern?,Floral
68/686063c4.jpg,Is the design 3D?,Yes
b8/b8721afa.jpg,What is the brand?,Solimo
b8/b8721afa.jpg,What is the product color?,Others
b8/b8721afa.jpg,What is the product type?,Case
b8/b8721afa.jpg,What is the case style?,Girlie
b8/b8721afa.jpg,Is it printed?,Yes
b8/b8721afa.jpg,What is the case's pattern?,Printed
b8/b8721afa.jpg,What is the model name?,Samsung
b8/b8721afa.jpg,What is the case color?,Pink
b8/b8721afa.jpg,Is it a hard case?,Yes
ee/ee8ee952.jpg,What is the product brand?,Solimo
ee/ee8ee952.jpg,What type of case is this?,Back
ee/ee8ee952.jpg,What is the case style?,Girlie
ee/ee8ee952.jpg,What is the case print?,3D
ee/ee8ee952.jpg,Is the case hard?,Yes
ee/ee8ee952.jpg,What is the product type?,Case
49/49b1b22b.jpg,What is the case's brand?,Solimo
49/49b1b22b.jpg,What is the product's style?,Girlie
49/49b1b22b.jpg,What type of case is it?,Hard
49/49b1b22b.jpg,What is the product's color?,Others
49/49b1b22b.jpg,What kind of print is on it?,3D
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What type of print?,3D
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the model name?,Samsung
66/66f3a68c.jpg,What is the dominant color?,Pink
66/66f3a68c.jpg,What is the phone style?,Girlie
92/929913e9.jpg,What is the brand?,Solimo
92/929913e9.jpg,What is the product color?,Pink
92/929913e9.jpg,What is the product type?,Case
92/929913e9.jpg,What is the model name?,Samsung
92/929913e9.jpg,What is the case style?,Girlie
92/929913e9.jpg,Is it 3D?,Yes
7f/7f6cea5c.jpg,What is the case's color?,Multicolor
7f/7f6cea5c.jpg,What is the brand?,Solimo
7f/7f6cea5c.jpg,What is the phone model?,LG
7f/7f6cea5c.jpg,What is the product type?,Case
7f/7f6cea5c.jpg,Is it patterned?,Yes
7f/7f6cea5c.jpg,Is it hard?,Yes
04/04d94bdf.jpg,What is the brand?,Solimo
04/04d94bdf.jpg,What is the product color?,Others
04/04d94bdf.jpg,What is the phone model?,Samsung
04/04d94bdf.jpg,What is the item type?,Case
04/04d94bdf.jpg,Is it 3D printed?,Yes
04/04d94bdf.jpg,What is the case style?,Hard
04/04d94bdf.jpg,What is the pattern?,Paint
ee/ee8ee952.jpg,What is the product's brand?,Solimo
ee/ee8ee952.jpg,What is the product type?,Case
ee/ee8ee952.jpg,What is the case's color?,Others
ee/ee8ee952.jpg,What is the case's design?,Paint
ee/ee8ee952.jpg,What is the phone model?,S7
ee/ee8ee952.jpg,Is it a hard case?,Yes
1f/1fb56c13.jpg,What is the brand?,Solimo
1f/1fb56c13.jpg,What is the main color?,Multi
1f/1fb56c13.jpg,Is it a hard case?,Yes
1f/1fb56c13.jpg,What is the print type?,3D
1f/1fb56c13.jpg,What type of case is it?,Back
1f/1fb56c13.jpg,What is it for?,Samsung
66/66f3a68c.jpg,What is the product's brand?,Solimo
66/66f3a68c.jpg,What type of case is it?,Hard
66/66f3a68c.jpg,What is the phone model?,Samsung
66/66f3a68c.jpg,Is it 3D printed?,Yes
66/66f3a68c.jpg,What is the product color?,Others
49/49b1b22b.jpg,What is the product brand?,Solimo
49/49b1b22b.jpg,What type of case is it?,Hard
49/49b1b22b.jpg,What is the case's color?,Others
49/49b1b22b.jpg,What kind of printing?,3D
49/49b1b22b.jpg,What phone is this for?,Samsung
58/58a32cb7.jpg,What is the brand?,365
58/58a32cb7.jpg,What kind of candy?,Gummy
58/58a32cb7.jpg,Are these gummy bears vegan?,Yes
58/58a32cb7.jpg,What is the weight?,Ounces
58/58a32cb7.jpg,Is it gluten-free?,Yes
ec/ec6340f9.jpg,What is the product brand?,365
ec/ec6340f9.jpg,What food is this?,Grocery
ec/ec6340f9.jpg,Are these vegan?,Yes
ec/ec6340f9.jpg,Are these kosher?,Yes
ec/ec6340f9.jpg,What shape are these?,Bear
ec/ec6340f9.jpg,What color are these?,Pink
a1/a13abbb1.jpg,What is the product type?,Grocery
a1/a13abbb1.jpg,What is the brand?,365
a1/a13abbb1.jpg,Is the product vegan?,Yes
a1/a13abbb1.jpg,Are the product fat-free?,Yes
a1/a13abbb1.jpg,Is the product kosher?,Yes
39/39158fc4.jpg,What is the product's brand?,365
39/39158fc4.jpg,What kind of candy?,Gummy
39/39158fc4.jpg,Are these vegan?,Yes
39/39158fc4.jpg,What is the product type?,Grocery
39/39158fc4.jpg,Is the container transparent?,Yes
97/9766cceb.jpg,What is the brand?,365
97/9766cceb.jpg,What kind of product is this?,Grocery
97/9766cceb.jpg,Is this product fat-free?,Yes
97/9766cceb.jpg,Is this product vegan?,Yes
97/9766cceb.jpg,What is the product's weight?,Ounces
97/9766cceb.jpg,Is the product gluten-free?,Yes
97/9766cceb.jpg,Is the product kosher?,Yes
97/9766cceb.jpg,How much protein?,Zero
27/27b56816.jpg,What is the brand?,365
27/27b56816.jpg,What kind of product is this?,Grocery
27/27b56816.jpg,Are they fat free?,Yes
27/27b56816.jpg,Is it gluten free?,Yes
27/27b56816.jpg,What flavor is listed?,Grape
46/46aff59b.jpg,What is the product brand?,OWN
46/46aff59b.jpg,Is this keto friendly?,Yes
46/46aff59b.jpg,What is the product flavor?,Fruit
46/46aff59b.jpg,What type of product is this?,Powder
46/46aff59b.jpg,What is on container's front?,Workout
17/175ddb87.jpg,What is the product brand?,OWN
17/175ddb87.jpg,What is the product flavor?,Fruit
17/175ddb87.jpg,Is the product keto-friendly?,Yes
17/175ddb87.jpg,What is product form?,Powder
17/175ddb87.jpg,Is it an Amazon brand?,Yes
17/175ddb87.jpg,How many servings?,Thirty
57/5787cbb9.jpg,What is the brand?,OWN
57/5787cbb9.jpg,What flavor is this?,Fruit
57/5787cbb9.jpg,What is the form?,Powder
57/5787cbb9.jpg,How many servings?,Thirty
57/5787cbb9.jpg,What size is creatine?,Three
20/20533b83.jpg,What is the product's brand?,OWN
20/20533b83.jpg,What kind of flavor is it?,Fruit
20/20533b83.jpg,How many servings?,Thirty
20/20533b83.jpg,Is it keto friendly?,Yes
20/20533b83.jpg,What kind of supplement?,Nutritional
20/20533b83.jpg,What is being guaranteed?,Satisfaction
b7/b7d8a757.jpg,What is the product's brand?,OWN
b7/b7d8a757.jpg,What is the product type?,Supplement
b7/b7d8a757.jpg,What is container color?,Black
b7/b7d8a757.jpg,Is this keto friendly?,Yes
b7/b7d8a757.jpg,What is the flavor?,Punch
98/984a402f.jpg,What is the product brand?,OWN
98/984a402f.jpg,What is the product flavor?,Fruit
98/984a402f.jpg,What form is the product?,Powder
98/984a402f.jpg,How many servings?,Thirty
98/984a402f.jpg,Is it keto friendly?,Yes
98/984a402f.jpg,How much caffeine?,175mg
24/2454ed56.jpg,What is the product brand?,OWN
24/2454ed56.jpg,What is the product flavor?,Fruit
24/2454ed56.jpg,Is this keto friendly?,Yes
24/2454ed56.jpg,What is the product type?,Powder
24/2454ed56.jpg,What is the container color?,Black
61/61b2a511.jpg,What is the brand?,OWN
61/61b2a511.jpg,What type of supplement?,Nutritional
61/61b2a511.jpg,What is the flavor?,Fruit
61/61b2a511.jpg,How many servings?,Thirty
61/61b2a511.jpg,What color is the jar?,Black
35/35e30b20.jpg,What brand is this?,Solimo
35/35e30b20.jpg,What is the pattern?,Vectors
35/35e30b20.jpg,What is the color?,Others
35/35e30b20.jpg,What is the product type?,Case
35/35e30b20.jpg,What is the model name?,Vivo
ee/ee8ee952.jpg,What brand is this?,Solimo
ee/ee8ee952.jpg,What type of case is this?,Case
ee/ee8ee952.jpg,What is the design style?,Designer
ee/ee8ee952.jpg,What is the model for?,Vivo
ee/ee8ee952.jpg,What is the print type?,Printed
ee/ee8ee952.jpg,Is it hard or soft?,Hard
ee/ee8ee952.jpg,What is the color?,Multi
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What type of case is it?,Back
49/49b1b22b.jpg,What is the design?,Vectors
49/49b1b22b.jpg,What kind of printing?,3D
49/49b1b22b.jpg,What phone is this for?,Vivo
46/469ebdb6.jpg,What is the brand?,Solimo
46/469ebdb6.jpg,What is the color?,Others
46/469ebdb6.jpg,What type of case?,Back
46/469ebdb6.jpg,What is printed?,Lady
46/469ebdb6.jpg,What is the model?,Y53
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What color is the case?,Multi
66/66f3a68c.jpg,What is the phone brand?,Vivo
66/66f3a68c.jpg,What is the case brand?,Solimo
66/66f3a68c.jpg,Is it 3D?,Yes
36/36f0a88b.jpg,What is the case's color?,Multicolor
36/36f0a88b.jpg,What is the primary material?,Silicone
36/36f0a88b.jpg,What is the brand?,Solimo
36/36f0a88b.jpg,What is the pattern?,Butterflies
36/36f0a88b.jpg,What is the product type?,Case
36/36f0a88b.jpg,What is the phone model?,Lyf
36/36f0a88b.jpg,Is the case soft?,Yes
2f/2f357c87.jpg,What brand is this?,Solimo
2f/2f357c87.jpg,What is the case's color?,Multicolor
2f/2f357c87.jpg,What material is it?,Silicone
2f/2f357c87.jpg,What is the pattern?,Butterflies
2f/2f357c87.jpg,What is the device model?,Wind
2f/2f357c87.jpg,What is the product type?,Case
2f/2f357c87.jpg,What is printed on it?,Light
2f/2f357c87.jpg,What shape are the designs?,Butterflies
85/85192c70.jpg,What is the case's brand?,Solimo
85/85192c70.jpg,What is the case's color?,Multicolor
85/85192c70.jpg,What is the primary material?,Silicone
85/85192c70.jpg,What type of case is it?,Back
85/85192c70.jpg,What is the model's name?,Wind
85/85192c70.jpg,Is the case flexible?,Yes
85/85192c70.jpg,Is the case printed?,Yes
31/314d0c89.jpg,What is the brand?,find
31/314d0c89.jpg,What is the style?,Chelsea
31/314d0c89.jpg,What is the color?,Brown
31/314d0c89.jpg,What is the effect?,Suede
31/314d0c89.jpg,What is the heel?,Block
ce/ce715171.jpg,What is the brand?,Find
ce/ce715171.jpg,What is the product type?,Boot
ce/ce715171.jpg,What is the boot style?,Chelsea
ce/ce715171.jpg,What is the color?,Brown
ce/ce715171.jpg,What is the front shape?,Round
ce/ce715171.jpg,What is the heel type?,Block
ce/ce715171.jpg,What is the material?,Leather
4d/4db467aa.jpg,What brand is this?,find
4d/4db467aa.jpg,What style is this?,Chelsea
4d/4db467aa.jpg,What color is this?,Brown
4d/4db467aa.jpg,What is the front shape?,Round
4d/4db467aa.jpg,Is it leather?,Faux
a5/a5d65217.jpg,What is the brand?,Find
a5/a5d65217.jpg,What is the boot style?,Chelsea
a5/a5d65217.jpg,What is the heel type?,Block
a5/a5d65217.jpg,What is the color?,Brown
a5/a5d65217.jpg,What is the front shape?,Round
a5/a5d65217.jpg,What is it made of?,Leather
f1/f1baabdd.jpg,What brand is this?,find
f1/f1baabdd.jpg,What is the color?,Brown
f1/f1baabdd.jpg,What style is this?,Chelsea
f1/f1baabdd.jpg,What is the material?,Leather
f1/f1baabdd.jpg,What is the toe shape?,Round
f1/f1baabdd.jpg,What is the heel type?,Block
b7/b7014642.jpg,What is the brand?,Solimo
b7/b7014642.jpg,What is the case's material?,Plastic
b7/b7014642.jpg,What is the case's pattern?,Floral
b7/b7014642.jpg,What is the case's color?,Multicolor
b7/b7014642.jpg,What is the model name?,Samsung
b7/b7014642.jpg,What is printed on case?,Supergirl
b7/b7014642.jpg,What is the product type?,Case
7f/7f2b8e34.jpg,What is the product's brand?,Solimo
7f/7f2b8e34.jpg,What is the case's material?,Plastic
7f/7f2b8e34.jpg,What is the product's color?,Others
7f/7f2b8e34.jpg,What is the product type?,Case
7f/7f2b8e34.jpg,What is the design called?,Girl
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What is the case material?,Plastic
ee/ee8ee952.jpg,What is the case color?,Others
ee/ee8ee952.jpg,What is the cover style?,Hard
ee/ee8ee952.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the case's material?,Plastic
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What type of product is this?,Case
66/66f3a68c.jpg,Is it multicolored?,Others
66/66f3a68c.jpg,What is the phone model?,Samsung
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is it made of?,Plastic
49/49b1b22b.jpg,What is the product type?,Case
49/49b1b22b.jpg,Is there warranty?,
49/49b1b22b.jpg,What kind of print?,3D
23/23a1691a.jpg,What brand is this?,Solimo
23/23a1691a.jpg,What is the case color?,Multi
23/23a1691a.jpg,What is the case material?,Plastic
23/23a1691a.jpg,What is the phone model?,OPPO
23/23a1691a.jpg,Is this 3D printed?,Yes
23/23a1691a.jpg,What type of case?,Hard
47/47f0c738.jpg,What is the case's brand?,Solimo
47/47f0c738.jpg,What is the cover's material?,Plastic
47/47f0c738.jpg,What is the product's color?,Multicolored
47/47f0c738.jpg,What is the product type?,Case
47/47f0c738.jpg,Is it hard case?,Yes
9f/9f6f86ac.jpg,What is the brand?,Solimo
9f/9f6f86ac.jpg,What is the material?,Plastic
9f/9f6f86ac.jpg,What is the product's color?,Multi-colored
9f/9f6f86ac.jpg,What type of product is this?,Case
9f/9f6f86ac.jpg,What shape is the item?,
d8/d89025e7.jpg,What is the brand?,Solimo
d8/d89025e7.jpg,What is the material?,Plastic
d8/d89025e7.jpg,What is the product type?,Case
d8/d89025e7.jpg,What is the design?,Printed
d8/d89025e7.jpg,What is the phone model?,OPPO
d8/d89025e7.jpg,What is the color?,Multi-colored
cc/cc788d2f.jpg,What is the brand?,Solimo
cc/cc788d2f.jpg,What is the color?,Magenta
cc/cc788d2f.jpg,What is it made of?,Plastic
cc/cc788d2f.jpg,What is the pattern?,Chopper
cc/cc788d2f.jpg,What is the product type?,Slicer
61/613ad3e1.jpg,What is the product's brand?,Solimo
61/613ad3e1.jpg,What is the product's color?,Magenta
61/613ad3e1.jpg,What is the product material?,Plastic
61/613ad3e1.jpg,What kind of tool is this?,Chopper
61/613ad3e1.jpg,Is it dishwasher safe?,Yes
61/613ad3e1.jpg,Are blades steel?,Yes
dc/dc8aa808.jpg,What is the brand?,Solimo
dc/dc8aa808.jpg,What is the color?,Magenta
dc/dc8aa808.jpg,What is it made of?,Plastic
dc/dc8aa808.jpg,What is the product?,Chopper
dc/dc8aa808.jpg,Are blades metallic?,Yes
ba/ba3d28b0.jpg,What brand is this?,Solimo
ba/ba3d28b0.jpg,What is it made of?,Plastic
ba/ba3d28b0.jpg,What is the item's color?,Magenta
ba/ba3d28b0.jpg,What is the product type?,Chopper
ba/ba3d28b0.jpg,Is it dishwasher safe?,Yes
ba/ba3d28b0.jpg,Is the product BPA free?,Yes
ba/ba3d28b0.jpg,What are the blades made of?,Steel
38/387625f9.jpg,What is the chair's brand?,Ravenna
38/387625f9.jpg,What is the frame made of?,Steel
38/387625f9.jpg,What color are the chairs?,Grey
38/387625f9.jpg,What is the product type?,Chair
38/387625f9.jpg,What shape are the arms?,Curved
e3/e323d154.jpg,What is the chair's material?,Steel
e3/e323d154.jpg,What color is the chair?,Grey
e3/e323d154.jpg,What is the brand?,Ravenna
e3/e323d154.jpg,What is the product type?,Chair
e3/e323d154.jpg,What is the frame coating?,Powder
60/607a60d2.jpg,What is the product's color?,Grey
60/607a60d2.jpg,What is the frame made of?,Steel
60/607a60d2.jpg,What is the product brand?,Ravenna
60/607a60d2.jpg,What is the product type?,Chair
60/607a60d2.jpg,Is the frame rustproof?,Yes
60/607a60d2.jpg,Are the cushions removable?,Yes
05/05b9b770.jpg,What is the chair's color?,Grey
05/05b9b770.jpg,What is the frame material?,Steel
05/05b9b770.jpg,What is the product's brand?,Ravenna
05/05b9b770.jpg,What type of product is this?,Chair
05/05b9b770.jpg,Is the cushion removable?,Yes
05/05b9b770.jpg,Is this set sold in pairs?,Yes
05/05b9b770.jpg,Is this intended for outdoor use?,Yes
0d/0de449aa.jpg,What is the product's brand?,Ravenna
0d/0de449aa.jpg,What is the frame material?,Steel
0d/0de449aa.jpg,What color is the chair?,Grey
0d/0de449aa.jpg,What are these items?,Chairs
0d/0de449aa.jpg,What kind of seat is it?,Deep
