image_path,question,answer
ee/ee8ee952.jpg,Is it easy to fit?,Yes
66/665e070f.jpg,Is it adjustable?,Yes
98/98bc2c38.jpg,What is the brand?,Solimo
cf/cf50b431.jpg,What type of product is it?,Pillow
d2/d2ac5f9c.jpg,What is the product's main color?,White
32/3249cb97.jpg,What is the tip?,Retractable
30/30df60da.jpg,What is the phone model?,Stylus
66/66f3a68c.jpg,What is the cover's color?,Others
49/49b1b22b.jpg,What is the case style?,Hard
15/15aeb6e6.jpg,What is the case's color?,Others
2f/2f357c87.jpg,What is the case's color?,Multicolor
2f/2f357c87.jpg,What is the brand?,Solimo
33/33018b8e.jpg,What color is the cap?,Blue
00/0090857c.jpg,What is the product type?,Ring
b6/b60b3058.jpg,What is the brand?,Amazon
8c/8cbd4994.jpg,Are kernels roasted?,Yes
1a/1a51ba5e.jpg,What is the pattern?,Stars
f6/f660fc05.jpg,What is the style?,Transitional
e8/e83dd23a.jpg,What is the material?,Plastic
4e/4ece3c07.jpg,What is the brand?,Allegro
65/65f2c949.jpg,What is the case's color?,Multicolor
e9/e9117381.jpg,What is the shoe style?,Sneakers
d0/d097a969.jpg,What is the brand?,365
20/208c3da8.jpg,What is the tab position?,Third
4f/4f42b922.jpg,What kind of cheese is in it?,Goat
a0/a0dc87bb.jpg,What is the case's pattern?,Randam
1a/1a76fd1b.jpg,What is the case's color? ,Multicolor
e2/e2301923.jpg,What is the product type?,Grocery
b7/b7494971.jpg,What is the brand?,Solimo
9e/9eb555dd.jpg,What is the product's color?,Silver
49/49b1b22b.jpg,What type of case is it?,Hard
5c/5cf4a0c2.jpg,What is the case's material?,Plastic
98/98bc2c38.jpg,What is the case's pattern?,Cat
7d/7d6a5f53.jpg,What is the shoe pattern?,Solid
49/49b1b22b.jpg,What is the product's brand?,Solimo
2f/2f357c87.jpg,What is the pattern?,Butterfly
3f/3fd95adb.jpg,What brand is this?,Amazon
8d/8d192840.jpg,What shape is it?,Square
66/66f3a68c.jpg,What is the case color?,Others
ee/ee8ee952.jpg,What is the cover print?,Heart
4d/4d196aa3.jpg,What is the product type?,Battery
61/61bf9d73.jpg,What is the product type?,Luggage
9a/9a3b7b2d.jpg,What is the phone brand?,Motorola
ee/ee8ee952.jpg,What is the color?,Others
bc/bc1c6abf.jpg,What is the sofa's color?,Beige
b1/b1627242.jpg,What is the type?,Case
eb/eb1eaf39.jpg,What is the design?,Patterned
85/85192c70.jpg,What is the case's material?,Silicone
86/86c11ecd.jpg,What is the case's material?,Canvas
a9/a9ee4cf7.jpg,What shape is the stone?,Round
41/41e08cd0.jpg,What side minimizes glare?,Matte
66/66f3a68c.jpg,Is it a hard case?,Yes
e0/e02a6d7e.jpg,What is the outer material?,Mesh
ea/eab4e765.jpg,What is the product type?,Case
9d/9d5c223e.jpg,What is the product type?,Care
7c/7c48d166.jpg,What type of valve is it?,Fill
38/38bf2cb2.jpg,What is the main material?,Leatherette
41/41720f69.jpg,Is it printed?,Yes
fc/fc8f1cdb.jpg,What brand is this?,UMI
c1/c1e002c7.jpg,What is the product type?,Sofa
1e/1e0cb100.jpg,What is the color?,Grey
83/8384716b.jpg,What is it made of?,Leather
f8/f8fd8d75.jpg,What is the pendant color?,White
d8/d89025e7.jpg,What is the brand?,Solimo
9f/9f0d26f1.jpg,What is the brand?,Amazon
69/69489554.jpg,What is the case type?,Back
ea/eafb94dc.jpg,What is the item shape?,Princess
41/41720f69.jpg,What is the design?,Square
44/443d91fd.jpg,What is dietary fiber?,3g
c0/c0808a97.jpg,What is the product type?,Grocery
ee/ee8ee952.jpg,Is the case printed?,Yes
4d/4d196aa3.jpg,What is the brand?,AmazonBasics
b1/b175cbd0.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the cover's pattern?,Rose
8c/8cbb060f.jpg,What is the closure type?,Zipper
2f/2f357c87.jpg,What is the case's material?,Silicon
a4/a40db959.jpg,What is the color?,Black
26/26812f25.jpg,What is the product type?,Case
99/996db816.jpg,What is the shoe type?,Shoes
49/495296bd.jpg,Is it flexible?,Yes
67/670e59f8.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the cover style?,Back
2f/2f357c87.jpg,What is the case's color?,Multicolor
66/661be4d8.jpg,What is the finish?,Wood
aa/aa9002eb.jpg,What is the case color?,Multi-colored
49/49b1b22b.jpg,What is the design type?,3D
49/49b1b22b.jpg,What is the phone model?,Xiaomi
33/336a1542.jpg,What is the product type?,BOOT
74/747b9d79.jpg,What is the chair color?,Blue
ee/ee8ee952.jpg,What is the print type?,3D
1a/1aeb940b.jpg,Is the food vegan?,Yes
87/87dfb91d.jpg,What is the pattern?,Skull
49/49b1b22b.jpg,What is the case pattern?,Texture
2d/2d365371.jpg,What is the material?,Messing
ec/ec107e6c.jpg,What kind of tea is it?,Herbal
d0/d0963dad.jpg,Are these boots for women?,Yes
14/145b7d70.jpg,What is printed on the case?,Daddy's
49/49b1b22b.jpg,What type of print is it?,3D
2f/2f357c87.jpg,What is the product type?,Case
bd/bd82cf8d.jpg,What is the color?,Multicolor
49/492fc186.jpg,What is the bag style?,Handbag
49/49b1b22b.jpg,Is it hard?,Yes
f1/f1d9114d.jpg,How many calories per serving?,200
ee/ee8ee952.jpg,What is the model?,LG
10/10012b63.jpg,What shape is the rug?,Rectangular
d8/d89025e7.jpg,What is the design?,Peacock
7d/7d5aead9.jpg,What is the product type?,Sofa
ee/ee8ee952.jpg,What is the case's pattern?,Explor
9b/9bb67858.jpg,What is the mirror material?,Glass
2b/2b6ebf04.jpg,What type of product is this?,Case
56/565137a4.jpg,What is the material?,Leather
89/89ea2835.jpg,What is the product type?,Grocery
cf/cfd81997.jpg,What is the recliner's color?,Beige
79/797dcee1.jpg,What is the case's color?,Others
66/66f3a68c.jpg,What is the phone model?,Y81i
b4/b45ea742.jpg,What is the screen's finish?,Matte
2f/2f357c87.jpg,What is the product type?,Case
cd/cdf29880.jpg,What is the item's brand?,Pinzon
67/673e9c48.jpg,What is the product type?,Case
49/49b1b22b.jpg,What is the case's color?,Others
ec/ec9d9e2d.jpg,What is the material?,Synthetic
2f/2f357c87.jpg,What is the case's brand?,Solimo
14/14bde6e8.jpg,What is the color?,Beige
a0/a0da1f7c.jpg,What is the brand?,Mama
a0/a040270a.jpg,What is the brand?,365
2f/2f357c87.jpg,What brand is this?,Solimo
84/8417156b.jpg,What color is it?,Black
1a/1a76fd1b.jpg,For which model?,Xiaomi
19/19d8aa2a.jpg,What is the boot style?,Ankle
bf/bfb96942.jpg,What is the product's brand?,Solimo
e1/e1762cd6.jpg,What is the shoe's color?,Brown
a0/a017fa4b.jpg,What food is pictured?,Macaroni
04/043048c4.jpg,What is the brand?,Rivet
aa/aa848234.jpg,Is the handle ribbed?,Yes
cd/cdb16065.jpg,What is the heel type?,Cone
36/36cae1bf.jpg,What is the case type?,Case
e4/e41dd576.jpg,Is it topical?,Yes
78/7865685c.jpg,What is this item's style?,Designer
64/6465bdb9.jpg,What type of print is it?,3D
85/85192c70.jpg,What is the case's color?,Multicolor
7a/7a825022.jpg,What is the shape?,Round
03/0308f0d7.jpg,What color is the wallet?,Grey
4c/4cd76600.jpg,What is the phone color?,Others
1f/1fc4288b.jpg,Is it a hard case?,Yes
6e/6e345f28.jpg,What style is this?,BR30
e6/e66ef369.jpg,What is the brand?,365
71/71b92d03.jpg,What type of product is it?,Bedding
49/49b1b22b.jpg,Is it 3D?,Yes
03/0349f1b2.jpg,What is the sleeve material?,Neoprene
52/52e6c33a.jpg,What is the product origin?,Netherlands
64/64fb6294.jpg,What is the product type?,Case
55/55dbef09.jpg,What is the case's color?,Multicolor
49/49b1b22b.jpg,What is the case color?,Multi
49/49bb1357.jpg,What is the toe shape?,Pointed
1a/1aeb940b.jpg,What is the product's type?,Grocery
49/49b1b22b.jpg,What is the phone's brand?,Apple
ee/ee8ee952.jpg,What is it made of?,Hard
d2/d2ac5f9c.jpg,Is the product vegetarian?,Yes
fb/fb7b00c2.jpg,What is the case's color?,Others
d5/d5af7d00.jpg,What is the item color?,Silver
49/49b1b22b.jpg,Is it 3D printed?,Yes
d8/d87e51cf.jpg,What type is it?,Case
49/490bb7c3.jpg,What is the brand?,UMI
32/3249cb97.jpg,What is the model number?,AZDK07
00/002abfaa.jpg,What is it made of?,Baumwolle
9b/9b482984.jpg,What is the shape?,Hard
ee/ee8ee952.jpg,What is the design?,Eiffel
56/56a0a6a8.jpg,What is the pattern?,Paris
73/73db9df1.jpg,What is the product's scent?,Aloe
bb/bb609984.jpg,What is the product type?,Grocery
e7/e7bec0e9.jpg,What country is this from?,US
b2/b272786b.jpg,What is the fabric content?,Polyester
1b/1bd16a10.jpg,What is the color?,Gray
7c/7cc77924.jpg,What type of shoes are these?,Sneakers
49/49b1b22b.jpg,Is it a hard case?,Yes
49/492fc186.jpg,What is the bag's brand?,Flavia
2f/2f357c87.jpg,What is the case's color?,Multicolor
83/837d2d4e.jpg,What is the phone case style?,Colorful
70/70021c3e.jpg,What color is it?,Black
2a/2af5eb88.jpg,What is the case's color?,Multicolor
9f/9f6f86ac.jpg,What is the model?,iPhone
c1/c1783fd4.jpg,What is the cover's color?,Multi
49/49b1b22b.jpg,What is the phone model?,Xiaomi
85/85192c70.jpg,What is the pattern?,Flower
d8/d89025e7.jpg,What is the design?,Girl
c7/c70abb19.jpg,What type of product is it?,Razor
f1/f16c83c5.jpg,What is the product type?,BOOT
bd/bdcac3dd.jpg,What style is this?,Chicago
ee/ee8ee952.jpg,What is the cover's design?,Blossom
50/50c64e47.jpg,What is the model name?,On5
d8/d87e51cf.jpg,What is the phone's model?,M31
88/88a35fbd.jpg,What is it made of?,Herbes
7c/7cc77924.jpg,What is the closure type?,Lace-Up
5e/5ebf084e.jpg,What food is this?,Macaroni
66/66f3a68c.jpg,What is the case style?,Hard
2d/2da3d062.jpg,Is it for a mobile?,Yes
62/62d64bcf.jpg,What is the brand?,Solimo
62/62a99e10.jpg,What is the item type?,Grocery
66/66f3a68c.jpg,What kind of case is it?,Hard
9d/9d9958bd.jpg,What type of product is this?,Wallet
c9/c94a8b0c.jpg,What is the cover's pattern?,Fall
ee/ee8ee952.jpg,What is the phone case's brand?,Solimo
8e/8e7480df.jpg,What is the case's color?,Others
62/62c80c06.jpg,What is crude protein?,8%
49/49b1b22b.jpg,What is the product type?,Case
87/87dfb91d.jpg,What is the product type?,Case
ce/ce4764ee.jpg,What is the rug's color?,Blue
1a/1a4c25fb.jpg,What shape is the item?,Rectangle
09/0921fe6d.jpg,What is the color?,Teak
ad/ad5c7e66.jpg,What is the material?,Metal
47/47603bc6.jpg,What is the product's brand?,AmazonBasics
f8/f864c20c.jpg,What is the shoe style?,Sneakers
84/84dae668.jpg,What is the product type?,Grocery
75/75f51e47.jpg,What is the color?,Others
65/6551b566.jpg,What is the product type?,Battery
36/36d16968.jpg,What is the product type?,BOOT
a6/a68188b5.jpg,What is the case color?,Multicolor
ee/ee8ee952.jpg,What type of case?,Hard
a1/a1113f27.jpg,What pattern is visible?,Persian
f1/f16c83c5.jpg,What is the product type?,Boot
31/318aae79.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the color?,Others
e8/e814352e.jpg,What is the pattern?,Solid
8f/8fefdd40.jpg,What is the glaze type?,BBQ
e4/e4f6de25.jpg,What is the bookcase color?,Brown
ee/ee8ee952.jpg,What is the brand?,Solimo
97/973ae92d.jpg,What leaf is included?,Bilberry
87/8787d7e4.jpg,Is gelatin an ingredient?,Yes
66/66f3a68c.jpg,What type of case is it?,Hard
49/49b1b22b.jpg,What type of case is it?,Back
9e/9efff67f.jpg,What is the glass color?,Clear
aa/aaaa67cf.jpg,What type of product is this?,Grocery
9f/9f63c1cf.jpg,What is the brand name?,Solimo
dc/dcc088f5.jpg,What is the product type?,SOFA
0c/0cb333d5.jpg,Does it have sugar?,Yes
34/34ed44c5.jpg,Is it 3D printed?,Yes
0d/0dda2ad8.jpg,What color is the sham?,Silver
85/85192c70.jpg,What style is this case?,Quotes
e8/e8d87631.jpg,What is the product type?,Grocery
49/49b1b22b.jpg,What is the brand?,Solimo
7e/7e65bdec.jpg,What is the primary pattern?,Alphabet
35/353d27aa.jpg,What is the case color?,Multicolor
49/49b1b22b.jpg,What is the case's brand?,Solimo
ee/ee8ee952.jpg,Is it hard or soft?,Hard
ee/ee8ee952.jpg,What is the case's color?,Others
01/012615ae.jpg,What are the legs made of?,Wood
69/697cdd72.jpg,What is the seat capacity?,Single
2f/2f357c87.jpg,Is it soft or hard?,Soft
99/99845798.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,Is it 3D?,Yes
19/1985be5a.jpg,What is the brand?,UMI
ee/ee8ee952.jpg,What style is this?,Designer
83/83d9d9d5.jpg,Which phone is it for?,Vivo
08/08971df9.jpg,What is the style?,Casual
b0/b0c056e6.jpg,What type of table is it?,TABLE
41/41951f79.jpg,What is the brand?,Symbol
66/66f3a68c.jpg,What is the cover style?,Back
32/328b0a3f.jpg,What is the rug's pattern?,Damask
1b/1b778a6a.jpg,What is the material?,Silicon
dc/dcc088f5.jpg,What type of product is this?,Sofa
be/be8556dd.jpg,What is the brand?,Hillsdale
4a/4af5a911.jpg,What shape is the camera bag?,Rectangular
66/66f3a68c.jpg,What type of case?,Back
b5/b54f3d35.jpg,What is the product type?,Notebook
9d/9dee976f.jpg,What is the design of cover?,Printed
44/44b8b019.jpg,What is the main color?,Green
91/91cc1d7f.jpg,What is the product type?,Sofa
19/1932fe72.jpg,What is the main color?,Blue
6f/6f654e43.jpg,What is the design?,Unicorn
19/19a4bbd7.jpg,What is the item?,Mango
49/49b1b22b.jpg,What shape is it?,Rectangular
09/0921fe6d.jpg,What is the material?,Wood
85/85192c70.jpg,What is the model name?,Y91i
a0/a0aa97a4.jpg,What shape is it?,Rectangular
68/68205dd8.jpg,What is the art's style?,Contemporary
42/429259fd.jpg,What is the product form?,Capsule
65/6589f906.jpg,What year was it?,2019
96/96ca498f.jpg,What color is the light?,Yellow
db/dbcc71df.jpg,What is the material?,Wood
5f/5fe13c6b.jpg,What is the product type?,Grocery
c1/c1cf0738.jpg,What is the product type?,Grocery
66/66f3a68c.jpg,What is the color?,Others
5a/5abe2709.jpg,What shape is it?,Rectangular
d0/d0421259.jpg,What is the pattern?,Girl
81/81ec4001.jpg,What is the faucet's material?,Messing
6d/6d64fac5.jpg,What is the case's style?,Pattern
49/49b1b22b.jpg,For which phone?,Vivo
38/3814dddd.jpg,Is there a pillow?,Yes
65/65d21aa6.jpg,What is the product type?,Wipe
59/594f4c59.jpg,What is the case pattern?,Floral
49/49b1b22b.jpg,What phone is this case for?,Vivo
49/49b1b22b.jpg,What type of case is this?,Hard
e2/e254e6fe.jpg,What color is the light?,Yellow
87/87d2a054.jpg,What color is it?,Grey
66/66f3a68c.jpg,Is it 3D printed?,Yes
66/66f3a68c.jpg,What is the cover pattern?,Flower
4f/4f42b922.jpg,What type of food is it?,Grocery
62/62d64bcf.jpg,What color is the phone case?,Multicolor
b4/b4c63301.jpg,What is the shoe style?,Sandal
49/49b1b22b.jpg,Is the case printed?,Yes
cb/cb1c1d06.jpg,What is the brand?,Solimo
9c/9c6032c3.jpg,What is the brand?,WholeFoods
f9/f97573d3.jpg,Is this a backpack?,Yes
9e/9efff67f.jpg,What is the glass material?,Glass
66/66f3a68c.jpg,What is the brand?,Solimo
ba/ba006606.jpg,What color is this?,Pink
49/49058166.jpg,What is the item color?,Silver
3b/3b856d6e.jpg,What is the brand?,The
1e/1ef31e07.jpg,What fruit is present?,Pomegranate
40/4008e183.jpg,What is the cover's color?,Others
a7/a7036a84.jpg,What is the brand?,Wholefoods
66/66f3a68c.jpg,What is the product type?,Case
9f/9f6f86ac.jpg,What is the brand?,Solimo
a0/a040270a.jpg,What country is it from?,USA
66/66f3a68c.jpg,What is the product type?,Case
49/49b1b22b.jpg,What type of case?,Back
d6/d686fbbd.jpg,What is the rug's type?,Area
b5/b5f19f3e.jpg,What is the item weight?,50
3e/3eba0a39.jpg,What is the material?,Leather
47/47368517.jpg,What is the case's pattern?,Floral
62/62e23c82.jpg,What is the color of the pad?,White
49/49b1b22b.jpg,What is the product brand?,Solimo
2f/2f357c87.jpg,What is the phone case's color?,Multicolor
0b/0b39201b.jpg,What is the color?,Black
9c/9c1eef2c.jpg,What is the model number?,PF28
f4/f4cf1984.jpg,What is the model name?,Leather
ec/ecfd251e.jpg,What is the product type? ,Case
9b/9b729b9c.jpg,Where is it made?,China
66/66f3a68c.jpg,What is the case color?,Others
49/49b1b22b.jpg,What phone is this for?,Oppo
bc/bc1c6abf.jpg,What is the product type?,Sofa
24/24ba3c34.jpg,What is the color?,Natural
a0/a0ba15cd.jpg,What shape are the pads?,Square
fe/fe7d7b58.jpg,What kind of pasta is it?,Spaghetti
9d/9d37e5f3.jpg,Dietary fiber amount?,8g
a0/a0ba15cd.jpg,What is the product type?,Improvement
69/698ac1d0.jpg,What type of closure?,Lace-up
9f/9f3620e6.jpg,What is the model name?,1101509
6d/6d2cca9c.jpg,What brand is this?,AmazonBasics
53/5386d3c5.jpg,What type of product?,Shoes
39/3974e49d.jpg,What type of product is this?,Luggage
66/66f3a68c.jpg,What is the brand?,Solimo
f8/f8070790.jpg,What is the product brand?,AmazonBasics
56/56df1789.jpg,Are these self-adhesive?,Yes
38/38e4ec79.jpg,What is the brand?,Solimo
9f/9f6f86ac.jpg,What color is the case?,Multicolored
e3/e3112980.jpg,What is the primary material?,Wood
50/50b56194.jpg,Is it patterned?,Yes
8b/8ba33bb1.jpg,What is it made with?,Wheat
85/85192c70.jpg,What brand is this?,Solimo
1c/1c6659ab.jpg,What is the product type?,TOOLS
6a/6aa736e1.jpg,Is it a shoe or slipper?,Shoes
24/241d9281.jpg,What is the case color?,Multicolor
49/490bb7c3.jpg,What is the brand?,UMI
49/49b1b22b.jpg,What is the product's brand?,Solimo
c1/c1b5df91.jpg,What shape is the pillow?,Rectangular
76/768c274e.jpg,What type is this?,Case
2a/2afaee18.jpg,What is the product type?,Shoes
48/48f0498d.jpg,What is the sofa's style?,Modern
25/25548d6d.jpg,What is the shoe style?,Running
9b/9ba3e8b1.jpg,What is the brand?,Stone
66/66f3a68c.jpg,What type of case is it?,Back
12/12fe5ec2.jpg,Is this product organic?,Yes
5a/5abe2709.jpg,What is the brand?,Solimo
e1/e173439d.jpg,What is the unit of weight?,Ounces
49/49b1b22b.jpg,What type of case is it?,Back
30/300fb9a9.jpg,What is the voltage?,1.45V
f5/f549fd6a.jpg,What is the brand?,Stone
ee/ee8ee952.jpg,What is the product's brand?,Solimo
85/85192c70.jpg,What is the phone model?,M20
bc/bc1a3f35.jpg,What is the design pattern?,Kitty
7e/7ecf343f.jpg,What food is it?,Grocery
4e/4e3b0f3f.jpg,Is this antibacterial?,No
41/419ddb93.jpg,What is the case's color?,Multi-colored
19/19a4bbd7.jpg,What kind of chunks?,Cut
b5/b5ca2323.jpg,What is the design?,Stars
2b/2b50a58e.jpg,What is the style?,Ballet
32/3249cb97.jpg,What is the product?,Pencil
ee/ee8ee952.jpg,What is the product type?,Case
49/49b1b22b.jpg,Is logo cut available?,Yes
a2/a2b2a162.jpg,Are the vegetables frozen?,Yes
2b/2b6ebf04.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the brand?,Solimo
bb/bb7138ce.jpg,What is the product type?,Case
5e/5e50bbaa.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the design type?,Heart
49/49b1b22b.jpg,What is the model name?,Vivo
8f/8fae563d.jpg,What is the product type?,JANITORIAL_SUPPLY
6f/6f378501.jpg,What is the case color?,Blue
8b/8ba33bb1.jpg,What is the pasta shape?,Elbow
00/004faa1d.jpg,What color is the tape?,Black
b1/b175cbd0.jpg,Is it 3D printed?,Yes
61/61a13ab8.jpg,What is the case's color? ,Multicolor
70/706c976b.jpg,What is the device's model?,J7
e3/e343d3d8.jpg,Are these burgers spicy?,Yes
d6/d6fd60be.jpg,What is the material?,Leather
66/66f3a68c.jpg,Is it patterned?,Yes
46/4698e9a2.jpg,What type is it?,Cable
49/49b1b22b.jpg,What is the item's weight?,50
ee/ee8ee952.jpg,What is the pattern?,Canvas
a8/a81013b1.jpg,How many wheels?,Four
5e/5ea3afda.jpg,What is the brand?,AmazonBasics
ba/baf0b7e8.jpg,What is the brand name?,Solimo
d8/d87e51cf.jpg,What type of product is this?,Case
49/49b1b22b.jpg,What is the model name?,ZUK
0c/0cb333d5.jpg,What is the serving size?,3/4
25/251e5535.jpg,What kind of cheese is present?,Goat
0e/0eb8a05c.jpg,What is the main color?,Purple
bc/bca5b990.jpg,What is the product brand?,AmazonBasics
ee/ee8ee952.jpg,What is the product type?,Case
c6/c6aa2531.jpg,What is the color?,Others
66/66f3a68c.jpg,What is the product brand?,Solimo
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,Is it multicolored?,Yes
70/70ed435a.jpg,What is the product type?,Accessories
fd/fd0cbd26.jpg,What is the item's shape?,Square
7a/7a825022.jpg,What is the product type?,Case
01/012615ae.jpg,What is the brand?,Movian
fc/fc8f1cdb.jpg,What is the finish type?,Chrom
2f/2f357c87.jpg,What is the product type?,Case
e1/e1d8b05a.jpg,What is the pattern?,Sunset
fb/fbc0a12a.jpg,What is the item shape?,Heart
b0/b08f8d1e.jpg,What is it made of?,Iron
49/49b1b22b.jpg,Is it hard?,Yes
be/be48b4a8.jpg,What is the film's color?,Transparent
df/df1d05dc.jpg,What is the table's brand?,Alkove
3a/3a322092.jpg,What color are these shoes?,Grey
a1/a1f1bbb6.jpg,What is the brand?,Fusefit
62/62a99e10.jpg,How much sugar?,Twenty
8a/8a77a09e.jpg,What is the phone model?,X2
ff/ffc3cec2.jpg,What is the color of the boots?,Blue
fb/fb8f9810.jpg,What kind of product is this?,Grocery
2c/2c425656.jpg,What color is the shoe?,Maron
1f/1fc4288b.jpg,What is it?,Case
87/87f4f627.jpg,What type of toe?,Round
81/81ec4001.jpg,What is the product type?,Faucet
5f/5fb2bda4.jpg,Is it contemporary style?,Yes
aa/aa9b5807.jpg,What is the brand?,Strathwood
49/49b1b22b.jpg,What is the product type?,Case
2c/2c9aae64.jpg,What screen protector type is it?,Tempered
ee/ee8ee952.jpg,What is the product type?,Case
3b/3b6418cd.jpg,What type of battery?,Battery
05/05454772.jpg,What is the cable's style?,Pack
bf/bf6e5d9c.jpg,What is the brand?,AmazonBasics
66/66f3a68c.jpg,What is the product brand?,Solimo
d0/d0421259.jpg,What is it made of?,Hard
ee/ee8ee952.jpg,What is the case color?,Multi
ee/ee52c15d.jpg,What is the ring's brand?,Amazon
49/49b1b22b.jpg,What is the item type?,Case
87/87f4f627.jpg,What is the outer material?,Mesh
05/053c3c49.jpg,What is the model name?,Bambino
6e/6e2236b3.jpg,What is the color?,Brown
bb/bb6b9edb.jpg,What is the rug's color?,Grey
62/62231b8f.jpg,What is the brand?,Solimo
13/13a5fd3c.jpg,What color is the protector?,Black
d8/d87e51cf.jpg,What is the case style?,Back
36/36c7f3d7.jpg,What color is the pad?,White
2a/2af5eb88.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What type of case is this?,Hard
7d/7dbf520a.jpg,What is the product?,Case
ce/ce0ca569.jpg,Is it single or dual flush?,Single
00/0090857c.jpg,What is the ring color?,Silver
71/7105eaa9.jpg,What type of hat is this?,Trapper
e3/e371be41.jpg,What is the product's brand?,Solimo
ee/ee8ee952.jpg,What is the brand?,Solimo
55/55d9a12a.jpg,What is the product color?,Blue
ee/ee8ee952.jpg,What phone is the case for?,iPhone
33/330b3325.jpg,What brand is this?,Amazon
46/46d13cdc.jpg,What type of rings are there?,Round
21/2166ab66.jpg,What is the item's type?,Case
49/49b1b22b.jpg,What is the print?,Vector
2f/2f357c87.jpg,What is the product type?,Case
ee/ee8ee952.jpg,What is the brand?,Solimo
46/462ca846.jpg,What is the product's brand?,AmazonBasics
8d/8d192840.jpg,What is the fabric type?,Fabric
02/028022f2.jpg,What type of case is it?,Hard
35/357a3e5e.jpg,Is it printed?,Yes
66/66f3a68c.jpg,What is the product's brand?,Solimo
e5/e59621f5.jpg,What is the brand?,Solimo
e4/e41dd576.jpg,What is it for?,Cough
78/7865685c.jpg,What is the primary pattern color?,White
ee/ee8ee952.jpg,What kind of print is used?,3D
ee/ee8ee952.jpg,What is the color?,Others
1b/1bd6328b.jpg,What is the outer material?,Synthetic
1d/1d1be3cb.jpg,What is the rug material?,Polypropylene
94/942f02e7.jpg,How many pieces?,4-Pack
93/93e42c39.jpg,What is the flower?,Rose
ee/ee8ee952.jpg,Is it patterned?,Yes
66/66f3a68c.jpg,What brand is this?,Solimo
85/85192c70.jpg,What is the brand?,Solimo
f3/f393af11.jpg,What is the design?,Feather
79/7905579e.jpg,What is the heel style?,Covered
9d/9d5c223e.jpg,What flavor is this protein?,Vanilla
ce/cebad4c2.jpg,What is the case material?,Plastic
b6/b67d154d.jpg,Is it for Vivo?,Yes
ac/acf000fc.jpg,What lining does it have?,Non-BPA
a1/a1113f27.jpg,What is the product type?,RUG
66/66f3a68c.jpg,What is the brand?,Solimo
1a/1a974d7d.jpg,What is the product's brand?,Amazon
0c/0c74dc68.jpg,What type of shoes are these?,Sneakers
a0/a0ba15cd.jpg,What are these for?,Furniture
49/493cf92c.jpg,Is the paper ruled?,Yes
6c/6cd003ab.jpg,What is the finish?,Chrom
28/289d0430.jpg,What is the cover's pattern?,Mountain
2f/2f357c87.jpg,What is the phone case's type?,CELLULAR_PHONE_CASE
fd/fd2c3afd.jpg,What type of case is it?,Back
8a/8aa86aa9.jpg,Is it patterned?,Yes
49/49b1b22b.jpg,Is the design 3D?,Yes
50/5074399c.jpg,Is the tip retractable?,Yes
20/20964e20.jpg,Is this item for pets?,Yes
03/0308f0d7.jpg,What is the product type?,Wallet
ee/ee8ee952.jpg,What is the case's color?,Multi
47/47f0c738.jpg,What is the case pattern?,Peacock
2f/2f357c87.jpg,What is the material?,Silicon
33/330b3325.jpg,What is the product?,Grocery
a3/a3f463fd.jpg,What is the pattern?,Floral
49/49b1b22b.jpg,What brand is this?,Solimo
4a/4abcd028.jpg,What is the design style?,Designer
49/49b1b22b.jpg,What is the design?,Bird
52/52cdc9b7.jpg,Is it for indoor use?,Yes
43/43e3cba0.jpg,What is the brand?,EONO
02/020e30ab.jpg,What is the product type?,Ottoman
6d/6d085089.jpg,What is the print style?,3D
ee/ee8ee952.jpg,What is the product color?,Others
d6/d6945f3a.jpg,What is the phone model?,Huawei
9b/9ba3e8b1.jpg,What is the primary material?,Stone
ee/ee8ee952.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What type of case?,Hard
bf/bfa198b9.jpg,What is the brand?,Alkove
74/747b9d79.jpg,What is the material?,Velvet
66/66f3a68c.jpg,What is the product's color?,Others
66/66f3a68c.jpg,Is the case for back?,Yes
ea/eafb94dc.jpg,What stone shape is featured?,Princess
49/49b1b22b.jpg,Is it for samsung?,Yes
66/66f3a68c.jpg,What is it for?,Lenovo
4b/4b90e6b0.jpg,What is the product color?,Multicolor
3e/3ec2e789.jpg,What are these?,Flakes
9f/9f6f86ac.jpg,What type of product?,Case
d8/d89025e7.jpg,What is the product type?,Case
08/0865aefd.jpg,What is the phone model?,Y53
61/61c0b47f.jpg,What is the style?,Mule
ee/ee8ee952.jpg,What is the product type?,Case
2c/2ce70687.jpg,What is the phone case's type?,Cellular
d8/d89025e7.jpg,What is the material?,Plastic
2f/2f357c87.jpg,What is the case color?,Multicolor
8a/8aa86aa9.jpg,What is the design?,Rangoli
b5/b58b74a8.jpg,What is the product type?,Grocery
66/66f3a68c.jpg,What type of case is it?,Back
21/211b0041.jpg,What is the phone model?,Q7
26/2647b2c3.jpg,How many boxes?,Six
