image_path,question,answer,generated_answer
65/65dbcd47.jpg,What is the case color?,Multicolor,white
ec/ecd68c08.jpg,What is the case's material?,Plastic,glass
58/5870819d.jpg,What is the item shape?,Oval,square
49/49b1b22b.jpg,What is the cover style?,Hard,optimal lift
95/956c1db1.jpg,Is screen clear?,Privacy,no
d2/d23d9da5.jpg,What is the product type?,Shoes,shoes
2f/2f357c87.jpg,What is the pattern?,Butterfly,butterfly
59/5954c6f9.jpg,Is this a designer case?,Yes,yes
2f/2f357c87.jpg,What is the model?,X2,iphone 6
9f/9fb29417.jpg,What is the product type?,Shoes,sandals
80/804ca9f5.jpg,What is the product's brand?,UMI,1 cube bag
14/14ad3ddc.jpg,What shape are they?,Hearts,heart
2c/2c03f536.jpg,What is the print?,Zigzag,daddys girl
d2/d225b0ff.jpg,Is there a buckle?,Yes,yes
d2/d287bcb0.jpg,What is the bottle's shape?,Round,round
e1/e1762cd6.jpg,What is the shoe style?,Oxford,oxford
2d/2dfa8e4f.jpg,What is the model name?,2622149,xiaomi
65/65e149f7.jpg,What is the cereal's flavor?,Cinnamon,cinnamon
a5/a5f51824.jpg,What are they made of?,Diamond,silver
0e/0e314e6c.jpg,What is the product type?,Art,mural
3a/3a164cc5.jpg,What is the brand name?,365,nature's way
17/17a55e2f.jpg,What is the product type?,Case,case
1f/1f1de830.jpg,What is the phone model?,X2,samsung s20
8a/8a75a98d.jpg,Is it a birdbath?,Yes,yes
8c/8c896a1c.jpg,What is the fabric type?,Romero,linen
58/58ef3cca.jpg,What is the shoe's color?,Tan,tan
3e/3e463ce2.jpg,What is it?,Nectar,agave nectar
04/043d4e01.jpg,What is the product's color?,Hunter,green
56/5632acb8.jpg,Does it have diamonds?,Yes,yes
36/3643237a.jpg,What is the product type?,FILE_FOLDER,hanging file folders
66/66f3a68c.jpg,What type of case is this?,Hard,full access to device ports & buttons
b0/b08c27d8.jpg,What shape is this?,Chair,chair
d0/d0a76750.jpg,What is the brand?,Flavia,papillio
c1/c1d38ebd.jpg,Is there a zipper?,Yes,yes
e6/e67055be.jpg,What is the bristle type?,Soft,soft
66/66f3a68c.jpg,What is the brand?,Solimo,apple
9f/9f6f86ac.jpg,What is the color?,Multi-colored,black
e7/e774cbdb.jpg,Is it expandable?,Yes,yes
93/939e964b.jpg,What color is background?,Blue,blue
9e/9eb78afb.jpg,What is the rug's material?,Polypropylene,polypropylene
c1/c123ea9a.jpg,What form do they come in?,Tablets,tablet
ad/adb5d1cb.jpg,What kind of product is this?,Shoes,shoes
dd/ddba52ed.jpg,What is the brand?,Fix,fergalicious
4c/4c373501.jpg,What is the fabric?,Microfiber,velvet
49/49b1b22b.jpg,Is it a slim case?,Yes,yes
e5/e59ad38d.jpg,What is the product type?,Necklace,jewelry
dd/ddf27d71.jpg,What is it made of?,Zinc,brass
1b/1bacf789.jpg,What shape is it?,Rectangular,rectangle
49/49b1b22b.jpg,What is the cover's type?,Back,optimal lift
46/465ec2a7.jpg,What is the brand?,find,forever 21
8d/8dfa634b.jpg,What is the product type?,Adapter,adapter
49/49b1b22b.jpg,What is the print?,Flower,optimal lift
ee/ee8ee952.jpg,What shape is visible?,Circle,square
85/85192c70.jpg,What is the product type?,Case,case
15/15ecd6e0.jpg,What type of case is this?,Back,phone case
12/12f04dc5.jpg,What year was it made?,2019,2013
35/357ee215.jpg,What is the brand?,Stone,wooltex
49/49b1b22b.jpg,What is the product type?,Case,optimal lift
bf/bf7f154b.jpg,What brand is this?,Amazon,clarks
2c/2c566da9.jpg,What type of product is this?,Case,phone case
dc/dc079afb.jpg,What flavor is this smoothie?,Coconut,coconut almond
47/47f0c738.jpg,What is the phone case color?,Multi-colored,white
74/74d12023.jpg,What brand is it?,Solimo,nail polish
28/28db1516.jpg,What is the sticker theme?,Flowers,flowers
3e/3e19b044.jpg,What is the net volume?,500ml,300 ml
f5/f5a41365.jpg,What is the product type?,Shoes,shoes
35/35bdded8.jpg,What is the item shape?,Rectangular,square
57/5717c08e.jpg,What is the primary color?,Red,red
3b/3ba414c5.jpg,What is the case material?,Plastic,plastic
a3/a3e1fe5e.jpg,What is the scent?,Jasmine,lemon
2f/2f357c87.jpg,What is the case made of?,Silicone,plastic
85/85192c70.jpg,What is the material?,Silicon,transparent sides
a0/a0f15050.jpg,What is the shoe's color?,White,white
9c/9c453288.jpg,Is it for men?,Yes,yes
00/00fc4846.jpg,What is the cover's pattern?,Arrow,black and white stripes
2f/2f357c87.jpg,What is the case material?,Silicone,plastic
47/47f0c738.jpg,What is the case shape?,Rectangle,single snap
e2/e2b2cd18.jpg,What is the cable brand?,AmazonBasics,apple
2b/2b22b945.jpg,What shape are the corners?,Scalloped,round
2e/2e44279e.jpg,What is the product type?,Boot,shoes
d9/d9b34b2d.jpg,What is the case's pattern?,Elephant,elephant
5d/5d67c355.jpg,What is the item shape?,Rectangle,rectangle
cc/ccb7e996.jpg,What is the item material?,Putty,plastic
fc/fcfdb302.jpg,What is the brand?,AmazonBasics,amazonbasics
66/66f3a68c.jpg,What is the case's color?,Others,white
7a/7aa152cb.jpg,What are the legs?,Wood,wooden
8d/8d09efe2.jpg,Is it flavored?,Naturally,yes
a2/a283f905.jpg,What is the brand?,The,fossil
de/de76c749.jpg,What color is the lid?,Black,white
75/752b77c2.jpg,What is the brand?,find,wolverine
1d/1d15bbe4.jpg,What is the item shape?,Round,cylinder
58/58556745.jpg,What is the brand?,Solimo,unknown
9f/9f474925.jpg,Is it a slim case?,Yes,yes
2f/2f357c87.jpg,What is the brand?,Solimo,note
47/47f0c738.jpg,What is the product type?,Case,single snap
d8/d8abf237.jpg,What is the case's pattern?,Texture,gold fish scales
7e/7ecf343f.jpg,Are they crackers?,Yes,no
d8/d87e51cf.jpg,Is it printed?,Yes,yes
66/66f3a68c.jpg,Is the cover slim?,Yes,yes
45/4586572a.jpg,Is it patterned?,Yes,yes
c3/c3a21aa7.jpg,What is the design?,Printed,dandelion
66/66f3a68c.jpg,What type of ports?,Audio,device ports
49/49b1b22b.jpg,What type of case is this?,Back,optimal lift
89/8972a019.jpg,What strength are the caplets?,500,25 mg
d1/d19f8148.jpg,What is the sofa's material?,Stone,microfiber
a5/a5787d44.jpg,What is the case's pattern?,Floral,flowers
ba/bac629d5.jpg,What is the item quantity?,Three,245
26/267b02d9.jpg,What type is it?,Protector,anti shatter
47/47f0c738.jpg,What is the brand?,Solimo,single snap
1d/1d237da9.jpg,Is the fit type snug?,Yes,yes
ea/ea5cd4b5.jpg,What is the product's brand?,Sweet,nestle
1b/1b1880f2.jpg,What shape are they?,Round,round
85/85192c70.jpg,What is the product type?,Case,case
ee/ee8ee952.jpg,What is the brand?,Solimo,easy fit
ee/ee8ee952.jpg,What is the brand?,Solimo,easy fit
4c/4cfd0427.jpg,What is the fabric?,Polyester,gray
d3/d374b0a4.jpg,What is the color?,Others,gray
72/7201bf56.jpg,What is the brand?,Solimo,vivo
94/94f3a14f.jpg,What is the model name?,Frances,catalina
d6/d6ae0f53.jpg,What is the brand?,Centrino,j. crew
61/616f4ef4.jpg,What is the crayon count?,Eight,12
be/bef67d6a.jpg,Are these chocolate chips kosher?,Yes,yes
54/54a6bf2e.jpg,What's the pattern on cover?,Beach,bridge
a8/a881204c.jpg,What is surface type?,Glossy,glossy
2f/2f357c87.jpg,What is the case's color?,Multicolor,blue
3b/3b3aa1f3.jpg,What is the model's name?,OnePlus,oneplus 7t
ee/ee8ee952.jpg,What is the print type?,3D,easy fit
ad/adc18a6f.jpg,What color is it?,Black,black
db/dbafe4dc.jpg,What is the cover's color?,Pink,pink
d8/d87e51cf.jpg,What is the case's color?,Multicolor,silver
0a/0a3264d9.jpg,What is the brand?,Symbol,ecco
4b/4bd6c213.jpg,What is the primary color?,Grey,brown
49/49b1b22b.jpg,Is it a hard case?,Yes,no
16/16bbd0c7.jpg,What is the color?,Lavender,gray
f9/f956c0ac.jpg,What is the brand?,Amazon,bvlgari
be/be1a83ce.jpg,What is the item shape?,Rectangular,rectangle
d3/d3779247.jpg,What is the item shape?,Square,square
03/03c6e12c.jpg,What is the color?,Brown,brown
66/66f3a68c.jpg,What is the model?,Vivo,iphone 6s plus
4f/4fcdde9d.jpg,What are those?,Butterflies,flowers
d4/d4c81652.jpg,Is it opaque?,Yes,yes
66/66f3a68c.jpg,What is the cover's type?,Hard,full access
5b/5be84382.jpg,What brand is this?,Prime,wickedly prime
d9/d91e9beb.jpg,What is the product brand?,AmazonBasics,usb
66/66f3a68c.jpg,Is it printed?,Yes,yes
80/80d1779e.jpg,What are these shoes made of?,Synthetic,leather
4b/4baed0e3.jpg,What is the vitamin C percentage?,Zero,0%
49/49b1b22b.jpg,What is the color?,Others,black
43/4308a94f.jpg,What is the case pattern?,Printed,abstract
86/867140f0.jpg,Are these bags?,Yes,yes
2f/2f357c87.jpg,What are the prints?,Butterflies,butterflies
49/49b1b22b.jpg,Is it a hard case?,Yes,no
32/32eb57a1.jpg,What is the sandal color?,Black,black
01/01902689.jpg,What is written on the box?,Wise,immune wise
7d/7dabb09e.jpg,What is the model name?,Motorola,motorola
82/826c3872.jpg,What brand is this?,Solimo,lg
22/2206c0d1.jpg,What color is the packaging?,Green,white
ee/ee8ee952.jpg,What type of case is it?,Back,easy fit
66/66f3a68c.jpg,What is the product type?,Case,full access to device ports & buttons
c4/c4e2475d.jpg,What is the earring style?,Stud,stud
2f/2f357c87.jpg,What is the material?,Silicon,plastic
66/66f3a68c.jpg,What is the pattern?,Panda,full access to device ports & buttons
51/51f6eb01.jpg,Is there a handle?,Yes,yes
b2/b259130f.jpg,What is the item's style?,Washington,necklace
77/77f1643e.jpg,What is its model?,01-833,2000
ff/ffefd2a2.jpg,What is the brand?,Ashley,ashley
d0/d0a1fd43.jpg,What color is the cart?,Natural,white
6f/6f9cc0cf.jpg,What is the frame color?,Black,black
66/66f3a68c.jpg,What type of case?,Hard,full access to device ports & buttons
ad/adbbce81.jpg,What type shoes is it?,Formal,loafer
a5/a54288d0.jpg,What is the massager's color?,Gray,white
da/da9772cc.jpg,What is the case color?,Green,black
d4/d4cfe13e.jpg,What is the brand?,Unknown,villeroy & boch
66/66f3a68c.jpg,What brand is this?,Solimo,apple
47/47f0c738.jpg,What is the brand?,Solimo,single snap
bb/bbba0258.jpg,What is the sofa color?,Beige,beige
fc/fc5eafc1.jpg,What is the table's wood?,Pine,mahogany
66/66f3a68c.jpg,What type of case is this?,Hard,full access to device ports & buttons
97/97202d24.jpg,What is the shoe style?,Pumps,loafer
9c/9cd2d8ea.jpg,What shape is the rug?,Rectangular,square
3e/3e460f82.jpg,What is the product's brand?,Presto!,bosch
66/66f3a68c.jpg,What is the case pattern?,Heart,full access to device ports & buttons
c9/c9de9e6d.jpg,What is the shade material?,Glass,black
a0/a0865b2d.jpg,What style is it?,Chic,rustic
85/85192c70.jpg,What is the sides color?,Transparent,transparent
0a/0af96c1a.jpg,What is the capacity?,Litre,1000 ml
a8/a8dd2fce.jpg,Are these shoes for men?,Yes,yes
ee/ee8ee952.jpg,What is the print?,3D,easy fit
2f/2f357c87.jpg,What is the color?,Multicolor,blue
54/54a3a92b.jpg,What is the phone model?,Samsung,samsung
66/66f3a68c.jpg,What brand is this?,Solimo,apple
59/59737721.jpg,Is the spray scented?,Fragrance-free,yes
5a/5a94154b.jpg,What is the material?,Plastic,plastic
06/0665a2d0.jpg,What is the case type?,Back,back case
49/49b1b22b.jpg,What shape is the case?,Slim,rectangle
47/4771277f.jpg,What is the shoe's closure?,Lace,lace-up
d8/d89025e7.jpg,What phone model does it fit?,Samsung,iphone 6s
5a/5a1829ae.jpg,What does it say?,INDIA,india
f5/f5ff44e9.jpg,Is it viewable?,Yes,yes
e9/e918988f.jpg,What is the case color?,Red,red
af/aff76e85.jpg,What is the chair's material?,Polyester,fabric
a3/a32e42a1.jpg,Is the chair high-backed?,Yes,yes
ee/ee8ee952.jpg,What is the product color?,Others,gray
66/66f3a68c.jpg,What is the print style?,3D,full access to device ports & buttons
5d/5dc73abc.jpg,What is the closure type?,Slip-on,slip-on
24/248d41ea.jpg,What is it made of?,Polyester,cotton
ee/ee8ee952.jpg,What is the print type?,3D,easy fit
77/773c099b.jpg,What type of bag?,Waste,amazon
2f/2f357c87.jpg,What is the model name?,OnePlus,note
66/66f3a68c.jpg,Is it slim?,Yes,yes
66/66f3a68c.jpg,What is the brand?,Solimo,apple
b1/b12aa3eb.jpg,What is the case's color?,Multicolor,black
36/36dd0028.jpg,What brand is this?,365,365
ef/ef984385.jpg,What phone is this for?,Samsung,samsung
b9/b9f823d6.jpg,What color is the frame?,White,white
61/61a85ed9.jpg,What is the pull style?,Bin,cup
c6/c6375839.jpg,How many cookies are included?,Twelve,15
85/85192c70.jpg,What is the case's color?,Multicolor,transparent
01/010d8076.jpg,What is the brand?,Symbol,timberland
d8/d87e51cf.jpg,What is the item color?,Multicolor,silver
d8/d8cb3e42.jpg,What is the brand?,AmazonBasics,amazonbasics
06/060c6ca1.jpg,Is this item kosher?,Yes,no
90/905f701e.jpg,Is the back cover hard?,Yes,yes
49/49b1b22b.jpg,What type of print?,3D,optimal lift
ee/ee8ee952.jpg,What is the case's color?,Others,gray
b3/b3fdf1ba.jpg,What is the product type?,Shoes,shoes
49/49b1b22b.jpg,What type of case?,Hard,optimal lift
95/95164669.jpg,What is the color?,Others,black
d4/d4a4c701.jpg,What is the brand?,Solimo,samsung
66/66f3a68c.jpg,Is the design printed?,Yes,yes
aa/aa610dda.jpg,Does it contain milk?,Yes,yes
3d/3d3ea4aa.jpg,What is the frame material?,Polystyrene,wood
ed/ed34c4ad.jpg,What is the toe shape?,Round,round
a7/a7624f38.jpg,What is the case's brand?,Solimo,samsung
53/536641de.jpg,Is it bleach-free?,Yes,yes
49/49b1b22b.jpg,What is the brand?,Solimo,optimal lift
cd/cdb26f2c.jpg,What is the style?,Einzeltür,modern
25/2573b38e.jpg,What is the product's brand?,Solimo,unknown
0e/0e6b5489.jpg,What is the brand?,AmazonBasics,duragadget
be/be67831a.jpg,What is the print type?,3D,abstract
66/66f3a68c.jpg,What is the brand?,Solimo,apple
2f/2f357c87.jpg,What is the main material?,Silicon,plastic
c9/c9c2f09c.jpg,What is the case's brand?,Solimo,huawei
f7/f7c10b8d.jpg,Does it have preservatives?,No,no
81/8139d7e2.jpg,What are these?,Mats,post-it notes
e6/e67d3fb2.jpg,What is the frame material?,Oak,wood
4c/4c7d0c8f.jpg,What brand is this?,Solimo,huawei
20/20080cb6.jpg,What is the product's brand?,Solimo,oppo
15/156b5417.jpg,What shape is the item?,Square,square
b5/b50aaddf.jpg,What is the product type?,Lighting,lantern
b1/b125920a.jpg,What is the shoe's color?,Navy,blue
c0/c07bfe2a.jpg,What is the product type?,Handbag,flavia
76/766ba137.jpg,What is the phone case style?,Pattern,abstract
a7/a7798776.jpg,What is the shoe brand?,Fusefit,skechers
85/85192c70.jpg,What style is this?,Pattern,transparent sides
29/294c10d6.jpg,What is the phone's brand?,Vivo,vivo
66/66f3a68c.jpg,What is the product type?,Case,full access to device ports & buttons
66/66f3a68c.jpg,Does it have cutouts?,Yes,yes
f3/f31cba7e.jpg,What is it made of?,Materials,aluminum
db/db969829.jpg,What is the closure type?,Button,zipper
47/47f0c738.jpg,What is the phone cover material?,Plastic,pu leather
1a/1aa96962.jpg,What is the product type?,Shoes,boots
04/04c39d59.jpg,What is the brand name?,Arthur,armani
77/77bbbb3d.jpg,What is the color?,Sand,tan
66/66f3a68c.jpg,What is the product type?,Case,full access to device ports & buttons
b4/b45e9d2b.jpg,Are they indoor?,Yes,yes
d9/d9cbdf58.jpg,What year was it made?,2019,2019
c4/c43889f5.jpg,What is it made of?,Leather,leather
ae/ae331661.jpg,What is the pattern?,Modern,wooden
36/36916f39.jpg,What is it?,Case,case
21/2196892f.jpg,What is the phone brand?,Vivo,vivo
d9/d97cd447.jpg,What vitamin is this?,E,e
1b/1b60465a.jpg,What is the product type?,Case,glossy surface
fa/fab06155.jpg,What's the design theme?,Musical,piano
92/92522b02.jpg,What's the item shape?,Round,cone
af/afa44a77.jpg,What is the shoe brand?,Stanton,florsheim
85/85192c70.jpg,What is the material?,Silicon,transparent sides
50/5087a175.jpg,What is the brand name?,Vedaka,vedaka
ea/eab2dd1e.jpg,What is the phone model?,Y69,vivo
4a/4a08d89d.jpg,What is the metal?,Silver,gold
d2/d2529f38.jpg,What is the item's color?,Multi,multicolor
d7/d782e1cc.jpg,What is the main color?,Grey,black
49/49b1b22b.jpg,What is the product for?,Phone,optimal lift
49/49b1b22b.jpg,What is the product type?,Case,optimal lift
8b/8bc2112b.jpg,What is the brand of this handbag?,Flavia,steve madden
ee/ee8ee952.jpg,What is the design?,Printed,easy fit
07/078e8376.jpg,What is the product type?,Case,case
5c/5c0158b0.jpg,What is the material?,Leather,pu
22/22fa2ad9.jpg,What is the shape?,Rectangular,square
ac/acf41e33.jpg,Is it wall mounted?,Yes,yes
2c/2c8ed6d0.jpg,What is the table's primary material?,Wood,wood
43/4300f4af.jpg,How many pieces are there?,Nine,9
b2/b2ee73ec.jpg,What is the heel type?,Kitten,wedge
2c/2cadce44.jpg,What color are these shoes?,Pink,pink
22/22106108.jpg,What color is it?,Black,black
93/936ca343.jpg,What shape is this?,Rectangle,rectangle
2d/2d5f9794.jpg,What is the case's style?,Pattern,panda
ba/ba1fdf53.jpg,What is the closure type?,Lace-Up,lace-up
7f/7fcca344.jpg,What is the lamp's color?,Bronze,black
66/66f3a68c.jpg,Is it a printed case?,Printed,no
fb/fb325bb2.jpg,What is the brand?,Solimo,apple
2f/2f7fca14.jpg,What type of product is this?,Case,case
db/db459627.jpg,What brand is this?,365,365
61/6172356b.jpg,What is the brand?,Happy,walmart
ee/ee8ee952.jpg,What's the phone cover's color?,Others,gray
5b/5b330f7f.jpg,What is the material?,Metal,cotton
97/97f866f9.jpg,What is the brand name?,Symbol,converse
0d/0d900107.jpg,What color is the bag?,White,beige
25/25491e5f.jpg,How many binders?,Six,2
0d/0d496871.jpg,What type of product?,Grocery,colby jack
f9/f9833864.jpg,What kind of shoes are these?,Shoes,derby shoes
98/9849fcc6.jpg,What is the brand?,Flavia,lululemon
bd/bd8d53c3.jpg,What is the handle's material?,Steel,stainless steel
46/4691c1a8.jpg,What is the brand?,AmazonBasics,laptop backpack
01/01be28c9.jpg,What is the color?,Brown,brown
9e/9eb555dd.jpg,What is the gemstone?,Topaz,diamond
64/64b48ed5.jpg,What is the product?,Hardware,door lock set
b0/b0b1c089.jpg,What is the frame's color?,Black,black
87/873b952e.jpg,What is the brand?,AmazonBasics,crate & barrel
4f/4f7ee12c.jpg,What is the shade color?,White,white
01/016dc942.jpg,What is the item shape?,Rectangle,square
f5/f58c920e.jpg,Is it 2D or 3D?,3D,3d
b2/b2be6363.jpg,Are these for men?,Yes,yes
72/72181199.jpg,Is it a cover?,Yes,yes
a2/a25132da.jpg,Is the frame material steel?,Yes,yes
68/6897e83b.jpg,What is the material?,Synthetic,leather
14/14579aa4.jpg,What's the model name?,OnePlus,oneplus 8 pro
34/34ee5e32.jpg,Is there an anchor?,Yes,yes
85/85192c70.jpg,What is the case's color?,Multicolor,transparent
2a/2af5eb88.jpg,What is the brand?,Solimo,single snap
d7/d77214af.jpg,How many stones are there?,Three,1
31/31dc9bd9.jpg,What is the brand?,Solimo,motorola
ee/ee8ee952.jpg,Is the phone case hard?,Yes,yes
90/908731f8.jpg,What is the product's finish?,Polished,satin nickel
ec/ec267ede.jpg,What is it made of?,Plastic,glass
b1/b19ca854.jpg,What kind of finish is it?,Matte,black
0a/0ac61f2f.jpg,What is the case style?,Hard,nature lover
35/35dc5dd6.jpg,What kind of print is it?,3D,pencils
5f/5f4ca03d.jpg,What powers the fan?,Motor,electricity
ee/ee8ee952.jpg,What type of case is it?,Hard,easy fit
32/32d317e4.jpg,Is the case printed?,Printed,yes
8f/8f1e5b36.jpg,What is the product type?,Grocery,pumpkin pie spice
97/97aca54c.jpg,What is the brand?,UMI,crafted with quality & comfort in mind
5a/5a0b9d85.jpg,What kind of vitamin is this?,B12,b12
c8/c84a8fe9.jpg,What is the style?,Chelsea,double breasted
33/33df3202.jpg,What is the toe style?,Round,round toe
2f/2f357c87.jpg,Are butterflies visible?,Yes,yes
01/018a4826.jpg,What is the shoe closure?,Lace-Up,lace-up
2f/2f357c87.jpg,What is the case style?,Pattern,butterfly
d3/d39f2629.jpg,What color is it?,Black,black
79/79ee576b.jpg,What type of product is this?,Speakers,speakers
a9/a9d02ed3.jpg,What is the height?,58.3,18.5
7b/7b322f95.jpg,What shape is prominent?,Heart,heart
44/44a225a9.jpg,What is the shoe material?,Synthetic,leather
85/85192c70.jpg,What is the item color?,Multicolor,blue
9a/9a6d1437.jpg,Is a bulb included?,Yes,no
d6/d6aa78e1.jpg,What is the product's color?,Gold,gold
35/35d9e6a7.jpg,What kind of food is it?,Bread,bread
35/355215f9.jpg,What pattern is visible?,Snake,snake
ff/ff6dc42f.jpg,What style is it?,Transitional,sofa
8e/8e62474f.jpg,What is the fabric?,Linen,cotton
49/49b1b22b.jpg,What is the color of the case?,Others,black
ee/ee8ee952.jpg,What type is this?,Case,easy fit
fb/fbe77441.jpg,What is the artwork material?,Wood,cotton
ee/ee8ee952.jpg,What is the case pattern?,Dog,easy fit
f0/f0328304.jpg,What brand is this?,Amazon,nature's way
04/04c0224b.jpg,Is it GMO-free?,Yes,yes
9c/9c9019b3.jpg,Serving size?,Two,2 tbsp (30ml)
ee/ee8ee952.jpg,What is the product type?,Case,easy fit
a1/a1d101ea.jpg,What type of spray is it?,Air,air freshener
cb/cb2e9089.jpg,What is the pattern?,Floral,floral
b1/b1397e64.jpg,What is the case's color?,Others,black and white
7d/7d2b78eb.jpg,What's the item shape?,Rectangular,square
44/44ffce8c.jpg,What is the brand?,Strathwood,ikea
6c/6c431b7c.jpg,What is the case's color?,Multicolor,black
33/3335edd9.jpg,What is the dominant color?,Pink,blue
d6/d69ff4b4.jpg,What is the closure type?,Lace-Up,lace-up
2f/2ffa521b.jpg,What is the block weight?,10,100
4d/4d3a4f9d.jpg,What is the material?,Silicone,plastic
25/251dc642.jpg,What is the style?,Designer,smiley
db/db137d50.jpg,What is the product type?,Lamp,chair
c3/c38e5523.jpg,What type of product is this?,GROCERY,olive oil
94/94c2cb69.jpg,What is the brand?,AmazonBasics,otter
49/49b1b22b.jpg,What is the item color?,Others,black
e9/e95603f9.jpg,What type of product is it?,Case,girl boss
32/3266a346.jpg,What is the main color?,Blue,blue
66/66f3a68c.jpg,What type of print?,3D,full access to device ports & buttons
6e/6e2f7b3f.jpg,Is it assembled?,Yes,yes
49/49b1b22b.jpg,What is the product type?,Case,optimal lift
74/74a07543.jpg,What is the case's color?,Others,black
06/06ddcea2.jpg,What is it made of?,Aluminium,aluminum
66/66f3a68c.jpg,Is the cover printed?,Yes,yes
49/49b1b22b.jpg,Is it printed?,Yes,yes
66/66f3a68c.jpg,Is it printed?,Yes,yes
07/076875cf.jpg,Is the case for Vivo?,Yes,yes
88/88cdadc3.jpg,What is the brand?,Essentials,merrell
e4/e4830fe4.jpg,What is the fabric?,Synthetic,leather
66/66f3a68c.jpg,Is this case hard?,Yes,no
7d/7ddc61e2.jpg,What is the shoe's color?,Tan,tan
e5/e5974db7.jpg,Is the design 3D?,Yes,no
7f/7f0c335e.jpg,What is the pattern?,Solid,checkered
7b/7ba21d29.jpg,Is it 3D?,Yes,no
66/66f3a68c.jpg,Is it a slim case?,Yes,yes
4d/4de9de11.jpg,What is the case's color?,Multicolor,white
ee/ee8ee952.jpg,Is it hard?,Yes,no
4c/4ca7488d.jpg,What is the pattern?,Solid,tan
43/43541234.jpg,What is the product type?,Art,canvas
34/34007309.jpg,How many shelves?,Four,3
1e/1e2fc424.jpg,What is the color?,Others,brown
41/41c3ee60.jpg,What color are these?,Gold,gold
49/49b1b22b.jpg,What is the product type?,Case,optimal lift
81/81fb3427.jpg,What color is the liquid?,Green,green
1b/1b4aaea2.jpg,Is this fabric?,Yes,yes
3a/3aee8cce.jpg,What is the product form?,Liquid,fabric conditioner
d8/d8959dbf.jpg,What color is it?,Black,black
4b/4b8bde6a.jpg,What is the product type?,Sofa,sofa
7f/7f5344b9.jpg,What is the stand's shape?,Rectangular,square
44/4428164c.jpg,What is the brand?,Rivet,brooks
8c/8c282b2d.jpg,What color is it?,Gray,brown
ee/ee8ee952.jpg,For which phone is it?,Samsung,iphone 6 plus
49/49b1b22b.jpg,Is it multicolored?,Yes,no
ee/ee8ee952.jpg,What is the case's brand?,Solimo,easy fit
66/66f3a68c.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,What is the product color?,Others,black
ee/ee8ee952.jpg,What is the phone model?,Nokia,easy fit
0b/0bad1f1a.jpg,What kind of shoes are these?,Running,sneakers
66/66f3a68c.jpg,Is it patterned?,Yes,no
61/6117e2b6.jpg,What type of pepper is this?,Black,black
59/59222f07.jpg,What is the product’s brand?,Amazon,gems en vogue
14/145b7d70.jpg,What is the brand?,Solimo,daddys
46/46f22617.jpg,What amount of sugar?,16g,0g
ee/ee8ee952.jpg,What is the case's color?,Others,gray
f3/f3d186bc.jpg,What flavor is this?,Strawberry,strawberry
9e/9e59cf92.jpg,What roast level?,Medium,medium
ee/ee8ee952.jpg,What is the phone model?,iPhone,easy fit
87/87dfb91d.jpg,What brand is this?,Solimo,lightweight
fb/fb66ffd6.jpg,For which phone is this?,Oppo,vivo y51
87/87293575.jpg,What color is the watch?,White,white
ee/ee8ee952.jpg,What is the print type?,3D,easy fit
aa/aabb5f22.jpg,What is the shoe style?,Running,sneaker
ed/ed6b7add.jpg,Is it silent?,Yes,yes
11/11c892b6.jpg,What kind of product is this?,Grocery,bread
00/009fc3e9.jpg,What is the closure type?,Lace-Up,lace-up
25/25637dd0.jpg,What is the product?,Vegetable,satisfaction guaranteed
88/88dbb009.jpg,Is it made in Japan?,Yes,yes
49/49b1b22b.jpg,Is the case printed?,Yes,no
ee/ee8ee952.jpg,Is it hard?,Yes,no
2f/2f357c87.jpg,What is the cover's design?,Lake,butterfly
04/040353c9.jpg,What phone is this case for?,Vivo,vivo
66/66f3a68c.jpg,For what phone is this?,Samsung,iphone 6 plus
e7/e78d61e6.jpg,What is the fabric?,Linen,denim
d4/d4c760c2.jpg,What brand is this?,365,kirkland
ea/ea3b7ca5.jpg,What are these shoes?,Sports,sneakers
ee/ee8ee952.jpg,For which phone?,Vivo,iphone 6 plus
49/496de99e.jpg,What kind of shoes?,Sneakers,sneakers
49/49b1b22b.jpg,What type of case is it?,Hard,optimal lift
ee/ee8ee952.jpg,What is the brand?,Solimo,easy fit
1a/1a8634f1.jpg,What is the finish?,Bronze,matte
8b/8b569dff.jpg,What kind of sugar is used?,Cane,cane
86/860e73c0.jpg,What is the item form?,Whole,lentil
49/491034be.jpg,What is the cone's style?,Caution,caution
ee/ee8ee952.jpg,What is the cover for?,Phone,easy fit
2f/2f357c87.jpg,What is the brand name?,Solimo,note
9e/9eb555dd.jpg,Are they round?,Yes,no
1a/1ab88808.jpg,What is the case's color?,Others,black
58/5877bf3f.jpg,Is this over-the-head?,Yes,yes
2e/2e0f67b4.jpg,Are carbohydrates listed?,Carbohydrates,yes
4d/4d8eb8c4.jpg,What is the cover style?,Designer,stone
86/86d56c14.jpg,What type of item is it?,Accessory,amazon basics
7d/7de2816a.jpg,What are these tablets for?,Antacid,antacid
5a/5ad534e4.jpg,What is the brand?,Stone,target
90/90c5b954.jpg,Is the surface shiny or matte?,Matte,matte
85/85192c70.jpg,What is the case material?,Silicon,transparent sides
8c/8c34b12c.jpg,What is the case's type?,Cover,transparent
2b/2b268aa7.jpg,What is the pack size?,Four,1 gallon
c3/c3229ea4.jpg,Does it swivel?,Yes,yes
